BRECU, Arrivals ,103
BRECU, % Penetraciï¿½n ,0.359223301
BRECU, Q's ,37
BRECU, Contracts ,11
BRECU, Average Price ,16950.1919
BRECU, Closing Rate ,0.297297297
BRECU, VPG ,5039.246241
BRECU, Volume ,186452.1109
BRERC, Arrivals ,126
BRERC, % Penetraciï¿½n ,0.507936508
BRERC, Q's ,64
BRERC, Contracts ,19
BRERC, Average Price ,26658.57895
BRERC, Closing Rate ,0.296875
BRERC, VPG ,7914.265625
BRERC, Volume ,506513
DRCZM, Arrivals ,76
DRCZM, % Penetraciï¿½n ,0.355263158
DRCZM, Q's ,27
DRCZM, Contracts ,6
DRCZM, Average Price ,24449.46433
DRCZM, Closing Rate ,0.222222222
DRCZM, VPG ,5433.214296
DRCZM, Volume ,146696.786
DRENA, Arrivals ,393
DRENA, % Penetraciï¿½n ,0.290076336
DRENA, Q's ,114
DRENA, Contracts ,43
DRENA, Average Price ,25030.57404
DRENA, Closing Rate ,0.377192982
DRENA, VPG ,9441.356876
DRENA, Volume ,1076314.684
DREPA, Arrivals ,99
DREPA, % Penetraciï¿½n ,0.333333333
DREPA, Q's ,33
DREPA, Contracts ,13
DREPA, Average Price ,19263.42266
DREPA, Closing Rate ,0.393939394
DREPA, VPG ,7588.621047
DREPA, Volume ,250424.4945
DREPM, Arrivals ,151
DREPM, % Penetraciï¿½n ,0.251655629
DREPM, Q's ,38
DREPM, Contracts ,13
DREPM, Average Price ,27627.15385
DREPM, Closing Rate ,0.342105263
DREPM, VPG ,9451.394737
DREPM, Volume ,359153
DRERC, Arrivals ,203
DRERC, % Penetraciï¿½n ,0.275862069
DRERC, Q's ,56
DRERC, Contracts ,24
DRERC, Average Price ,27544.71222
DRERC, Closing Rate ,0.428571429
DRERC, VPG ,11804.87667
DRERC, Volume ,661073.0933
DRESC, Arrivals ,152
DRESC, % Penetraciï¿½n ,0.276315789
DRESC, Q's ,42
DRESC, Contracts ,14
DRESC, Average Price ,21248.57143
DRESC, Closing Rate ,0.333333333
DRESC, VPG ,7082.857143
DRESC, Volume ,297480
DRETU, Arrivals ,166
DRETU, % Penetraciï¿½n ,0.259036145
DRETU, Q's ,43
DRETU, Contracts ,14
DRETU, Average Price ,28214.06429
DRETU, Closing Rate ,0.325581395
DRETU, VPG ,9185.974419
DRETU, Volume ,394996.9
DREVC, Arrivals ,183
DREVC, % Penetraciï¿½n ,0.398907104
DREVC, Q's ,73
DREVC, Contracts ,30
DREVC, Average Price ,22922.03333
DREVC, Closing Rate ,0.410958904
DREVC, VPG ,9420.013699
DREVC, Volume ,687661
DRJRC, Arrivals ,149
DRJRC, % Penetraciï¿½n ,0.382550336
DRJRC, Q's ,57
DRJRC, Contracts ,14
DRJRC, Average Price ,32508.21429
DRJRC, Closing Rate ,0.245614035
DRJRC, VPG ,7984.473684
DRJRC, Volume ,455115
DRSRC, Arrivals ,144
DRSRC, % Penetraciï¿½n ,0.340277778
DRSRC, Q's ,49
DRSRC, Contracts ,15
DRSRC, Average Price ,26552.06667
DRSRC, Closing Rate ,0.306122449
DRSRC, VPG ,8128.183673
DRSRC, Volume ,398281
HYVGI, Arrivals ,56
HYVGI, % Penetraciï¿½n ,0.464285714
HYVGI, Q's ,26
HYVGI, Contracts ,10
HYVGI, Average Price ,24120.38625
HYVGI, Closing Rate ,0.384615385
HYVGI, VPG ,9277.071635
HYVGI, Volume ,241203.8625
SEACZ, Arrivals ,132
SEACZ, % Penetraciï¿½n ,0.371212121
SEACZ, Q's ,49
SEACZ, Contracts ,9
SEACZ, Average Price ,28440.60528
SEACZ, Closing Rate ,0.183673469
SEACZ, VPG ,5223.784643
SEACZ, Volume ,255965.4475
SEARM, Arrivals ,139
SEARM, % Penetraciï¿½n ,0.417266187
SEARM, Q's ,58
SEARM, Contracts ,33
SEARM, Average Price ,35169.01194
SEARM, Closing Rate ,0.568965517
SEARM, VPG ,20009.95507
SEARM, Volume ,1160577.394
SECPM, Arrivals ,157
SECPM, % Penetraciï¿½n ,0.312101911
SECPM, Q's ,49
SECPM, Contracts ,18
SECPM, Average Price ,23221.85056
SECPM, Closing Rate ,0.367346939
SECPM, VPG ,8530.475714
SECPM, Volume ,417993.31
SECTU, Arrivals ,88
SECTU, % Penetraciï¿½n ,0.465909091
SECTU, Q's ,41
SECTU, Contracts ,20
SECTU, Average Price ,27849.8244
SECTU, Closing Rate ,0.487804878
SECTU, VPG ,13585.2802
SECTU, Volume ,556996.488
SEIIM, Arrivals ,20
SEIIM, % Penetraciï¿½n ,0.65
SEIIM, Q's ,13
SEIIM, Contracts ,6
SEIIM, Average Price ,59529.11896
SEIIM, Closing Rate ,0.461538462
SEIIM, VPG ,27474.97798
SEIIM, Volume ,357174.7138
SEMRC, Arrivals ,168
SEMRC, % Penetraciï¿½n ,0.494047619
SEMRC, Q's ,83
SEMRC, Contracts ,35
SEMRC, Average Price ,28164
SEMRC, Closing Rate ,0.421686747
SEMRC, VPG ,11876.38554
SEMRC, Volume ,985740
SEPBC, Arrivals ,123
SEPBC, % Penetraciï¿½n ,0.430894309
SEPBC, Q's ,53
SEPBC, Contracts ,16
SEPBC, Average Price ,31790.25
SEPBC, Closing Rate ,0.301886792
SEPBC, VPG ,9597.056604
SEPBC, Volume ,508644
SEPDC, Arrivals ,122
SEPDC, % Penetraciï¿½n ,0.409836066
SEPDC, Q's ,50
SEPDC, Contracts ,16
SEPDC, Average Price ,27737.69442
SEPDC, Closing Rate ,0.32
SEPDC, VPG ,8876.062215
SEPDC, Volume ,443803.1108
SEVCU, Arrivals ,0
SEVCU, % Penetraciï¿½n ,0
SEVCU, Q's ,0
SEVCU, Contracts ,0
SEVCU, Average Price ,0
SEVCU, Closing Rate ,0
SEVCU, VPG ,0
SEVCU, Volume ,0
NOECU, Arrivals ,73
NOECU, % Penetraciï¿½n ,0.356164384
NOECU, Q's ,26
NOECU, Contracts ,10
NOECU, Average Price ,21640.715
NOECU, Closing Rate ,0.384615385
NOECU, VPG ,8323.351923
NOECU, Volume ,216407.15
CUNIF, Arrivals ,156
CUNIF, % Penetraciï¿½n ,0.320512821
CUNIF, Q's ,50
CUNIF, Contracts ,16
CUNIF, Average Price ,24381.44869
CUNIF, Closing Rate ,0.32
CUNIF, VPG ,7802.063582
CUNIF, Volume ,390103.1791
CANIA, Arrivals ,91
CANIA, % Penetraciï¿½n ,0.417582418
CANIA, Q's ,38
CANIA, Contracts ,14
CANIA, Average Price ,25845.07143
CANIA, Closing Rate ,0.368421053
CANIA, VPG ,9521.868421
CANIA, Volume ,361831
CANIF, Arrivals ,0
CANIF, % Penetraciï¿½n ,0
CANIF, Q's ,0
CANIF, Contracts ,0
CANIF, Average Price ,0
CANIF, Closing Rate ,0
CANIF, VPG ,0
CANIF, Volume ,0
CUNIA, Arrivals ,0
CUNIA, % Penetraciï¿½n ,0
CUNIA, Q's ,0
CUNIA, Contracts ,0
CUNIA, Average Price ,0
CUNIA, Closing Rate ,0
CUNIA, VPG ,0
CUNIA, Volume ,0
HVPDC, Arrivals ,0
HVPDC, % Penetraciï¿½n ,0
HVPDC, Q's ,0
HVPDC, Contracts ,0
HVPDC, Average Price ,0
HVPDC, Closing Rate ,0
HVPDC, VPG ,0
HVPDC, Volume ,0
SUCUN, Arrivals ,0
SUCUN, % Penetraciï¿½n ,0
SUCUN, Q's ,0
SUCUN, Contracts ,0
SUCUN, Average Price ,0
SUCUN, Closing Rate ,0
SUCUN, VPG ,0
SUCUN, Volume ,0
LIBRE, Arrivals ,0
LIBRE, % Penetraciï¿½n ,0
LIBRE, Q's ,0
LIBRE, Contracts ,0
LIBRE, Average Price ,0
LIBRE, Closing Rate ,0
LIBRE, VPG ,0
LIBRE, Volume ,0
LIBRE, Arrivals ,0
LIBRE, % Penetraciï¿½n ,0
LIBRE, Q's ,0
LIBRE, Contracts ,0
LIBRE, Average Price ,0
LIBRE, Closing Rate ,0
LIBRE, VPG ,0
LIBRE, Volume ,0
BRCSL, Arrivals ,41
BRCSL, % Penetraciï¿½n ,0.365853659
BRCSL, Q's ,15
BRCSL, Contracts ,6
BRCSL, Average Price ,16381.66667
BRCSL, Closing Rate ,0.4
BRCSL, VPG ,6552.666667
BRCSL, Volume ,98290
DRELC, Arrivals ,134
DRELC, % Penetraciï¿½n ,0.305970149
DRELC, Q's ,41
DRELC, Contracts ,13
DRELC, Average Price ,17359.61368
DRELC, Closing Rate ,0.317073171
DRELC, VPG ,5504.267751
DRELC, Volume ,225674.9778
SEPLC, Arrivals ,158
SEPLC, % Penetraciï¿½n ,0.215189873
SEPLC, Q's ,34
SEPLC, Contracts ,14
SEPLC, Average Price ,19519.54665
SEPLC, Closing Rate ,0.411764706
SEPLC, VPG ,8037.460385
SEPLC, Volume ,273273.6531
ZOCDM, Arrivals ,20
ZOCDM, % Penetraciï¿½n ,0.35
ZOCDM, Q's ,7
ZOCDM, Contracts ,4
ZOCDM, Average Price ,25615.75
ZOCDM, Closing Rate ,0.571428571
ZOCDM, VPG ,14637.57143
ZOCDM, Volume ,102463
SJDIF, Arrivals ,0
SJDIF, % Penetraciï¿½n ,0
SJDIF, Q's ,0
SJDIF, Contracts ,0
SJDIF, Average Price ,0
SJDIF, Closing Rate ,0
SJDIF, VPG ,0
SJDIF, Volume ,0
DRVPV, Arrivals ,145
DRVPV, % Penetraciï¿½n ,0.482758621
DRVPV, Q's ,70
DRVPV, Contracts ,17
DRVPV, Average Price ,15595.44689
DRVPV, Closing Rate ,0.242857143
DRVPV, VPG ,3787.465673
DRVPV, Volume ,265122.5971
SEVPV, Arrivals ,218
SEVPV, % Penetraciï¿½n ,0.779816514
SEVPV, Q's ,170
SEVPV, Contracts ,43
SEVPV, Average Price ,22512.37209
SEVPV, Closing Rate ,0.252941176
SEVPV, VPG ,5694.305882
SEVPV, Volume ,968032
SUNPV, Arrivals ,83
SUNPV, % Penetraciï¿½n ,0.373493976
SUNPV, Q's ,31
SUNPV, Contracts ,7
SUNPV, Average Price ,12025.42857
SUNPV, Closing Rate ,0.225806452
SUNPV, VPG ,2715.419355
SUNPV, Volume ,84178
DRBMI, Arrivals ,154
DRBMI, % Penetraciï¿½n ,0.376623377
DRBMI, Q's ,58
DRBMI, Contracts ,19
DRBMI, Average Price ,18907.31579
DRBMI, Closing Rate ,0.327586207
DRBMI, VPG ,6193.775862
DRBMI, Volume ,359239
SEBMI, Arrivals ,118
SEBMI, % Penetraciï¿½n ,0.677966102
SEBMI, Q's ,80
SEBMI, Contracts ,34
SEBMI, Average Price ,24978.04639
SEBMI, Closing Rate ,0.425
SEBMI, VPG ,10615.66972
SEBMI, Volume ,849253.5774
DRMZT, Arrivals ,162
DRMZT, % Penetraciï¿½n ,0.37654321
DRMZT, Q's ,61
DRMZT, Contracts ,22
DRMZT, Average Price ,14821.31341
DRMZT, Closing Rate ,0.360655738
DRMZT, VPG ,5345.391721
DRMZT, Volume ,326068.895
SUDIX, Arrivals ,51
SUDIX, % Penetraciï¿½n ,0.352941176
SUDIX, Q's ,18
SUDIX, Contracts ,4
SUDIX, Average Price ,32305.25
SUDIX, Closing Rate ,0.222222222
SUDIX, VPG ,7178.944444
SUDIX, Volume ,129221
DREHU, Arrivals ,85
DREHU, % Penetraciï¿½n ,0.341176471
DREHU, Q's ,29
DREHU, Contracts ,10
DREHU, Average Price ,24749.0793
DREHU, Closing Rate ,0.344827586
DREHU, VPG ,8534.165276
DREHU, Volume ,247490.793
SECHU, Arrivals ,100
SECHU, % Penetraciï¿½n ,0.46
SECHU, Q's ,46
SECHU, Contracts ,9
SECHU, Average Price ,17289.17417
SECHU, Closing Rate ,0.195652174
SECHU, VPG ,3382.664511
SECHU, Volume ,155602.5675
SEPCR, Arrivals ,71
SEPCR, % Penetraciï¿½n ,0.436619718
SEPCR, Q's ,31
SEPCR, Contracts ,11
SEPCR, Average Price ,20594.45455
SEPCR, Closing Rate ,0.35483871
SEPCR, VPG ,7307.709677
SEPCR, Volume ,226539
DDPBP, Arrivals ,68
DDPBP, % Penetraciï¿½n ,0.338235294
DDPBP, Q's ,23
DDPBP, Contracts ,9
DDPBP, Average Price ,18597.53889
DDPBP, Closing Rate ,0.391304348
DDPBP, VPG ,7277.297826
DDPBP, Volume ,167377.85
PVRIF, Arrivals ,0
PVRIF, % Penetraciï¿½n ,0
PVRIF, Q's ,0
PVRIF, Contracts ,0
PVRIF, Average Price ,0
PVRIF, Closing Rate ,0
PVRIF, VPG ,0
PVRIF, Volume ,0
LIBRE, Arrivals ,0
LIBRE, % Penetraciï¿½n ,0
LIBRE, Q's ,0
LIBRE, Contracts ,0
LIBRE, Average Price ,0
LIBRE, Closing Rate ,0
LIBRE, VPG ,0
LIBRE, Volume ,0
BREPC, Arrivals ,131
BREPC, % Penetraciï¿½n ,0.450381679
BREPC, Q's ,59
BREPC, Contracts ,11
BREPC, Average Price ,19279.09091
BREPC, Closing Rate ,0.186440678
BREPC, VPG ,3594.40678
BREPC, Volume ,212070
DREDL, Arrivals ,49
DREDL, % Penetraciï¿½n ,0.306122449
DREDL, Q's ,15
DREDL, Contracts ,3
DREDL, Average Price ,20000
DREDL, Closing Rate ,0.2
DREDL, VPG ,4000
DREDL, Volume ,60000
DRECC, Arrivals ,138
DRECC, % Penetraciï¿½n ,0.355072464
DRECC, Q's ,49
DRECC, Contracts ,13
DRECC, Average Price ,23629.99994
DRECC, Closing Rate ,0.265306122
DRECC, VPG ,6269.183656
DRECC, Volume ,307189.9992
DREPE, Arrivals ,119
DREPE, % Penetraciï¿½n ,0.260504202
DREPE, Q's ,31
DREPE, Contracts ,11
DREPE, Average Price ,16759.79758
DREPE, Closing Rate ,0.35483871
DREPE, VPG ,5947.024946
DREPE, Volume ,184357.7733
DRFPC, Arrivals ,112
DRFPC, % Penetraciï¿½n ,0.276785714
DRFPC, Q's ,31
DRFPC, Contracts ,14
DRFPC, Average Price ,24654.35714
DRFPC, Closing Rate ,0.451612903
DRFPC, VPG ,11134.22581
DRFPC, Volume ,345161
DRMPC, Arrivals ,132
DRMPC, % Penetraciï¿½n ,0.234848485
DRMPC, Q's ,31
DRMPC, Contracts ,10
DRMPC, Average Price ,23140.0558
DRMPC, Closing Rate ,0.322580645
DRMPC, VPG ,7464.534129
DRMPC, Volume ,231400.558
DROPC, Arrivals ,202
DROPC, % Penetraciï¿½n ,0.331683168
DROPC, Q's ,67
DROPC, Contracts ,26
DROPC, Average Price ,32094.26923
DROPC, Closing Rate ,0.388059701
DROPC, VPG ,12454.49254
DROPC, Volume ,834451
DRRPC, Arrivals ,129
DRRPC, % Penetraciï¿½n ,0.286821705
DRRPC, Q's ,37
DRRPC, Contracts ,10
DRRPC, Average Price ,17639.26133
DRRPC, Closing Rate ,0.27027027
DRRPC, VPG ,4767.367928
DRRPC, Volume ,176392.6133
HYVPC, Arrivals ,0
HYVPC, % Penetraciï¿½n ,0
HYVPC, Q's ,0
HYVPC, Contracts ,0
HYVPC, Average Price ,0
HYVPC, Closing Rate ,0
HYVPC, VPG ,0
HYVPC, Volume ,0
SECCC, Arrivals ,121
SECCC, % Penetraciï¿½n ,0.404958678
SECCC, Q's ,49
SECCC, Contracts ,20
SECCC, Average Price ,30186.13248
SECCC, Closing Rate ,0.408163265
SECCC, VPG ,12320.8704
SECCC, Volume ,603722.6495
SECPE, Arrivals ,141
SECPE, % Penetraciï¿½n ,0.368794326
SECPE, Q's ,52
SECPE, Contracts ,15
SECPE, Average Price ,24143.91417
SECPE, Closing Rate ,0.288461538
SECPE, VPG ,6964.590625
SECPE, Volume ,362158.7125
SERPC, Arrivals ,178
SERPC, % Penetraciï¿½n ,0.387640449
SERPC, Q's ,69
SERPC, Contracts ,15
SERPC, Average Price ,23988
SERPC, Closing Rate ,0.217391304
SERPC, VPG ,5214.782609
SERPC, Volume ,359820
SETPC, Arrivals ,213
SETPC, % Penetraciï¿½n ,0.34741784
SETPC, Q's ,74
SETPC, Contracts ,24
SETPC, Average Price ,31444.01635
SETPC, Closing Rate ,0.324324324
SETPC, VPG ,10198.05936
SETPC, Volume ,754656.3925
SUCDP, Arrivals ,35
SUCDP, % Penetraciï¿½n ,0.171428571
SUCDP, Q's ,6
SUCDP, Contracts ,2
SUCDP, Average Price ,26006.5
SUCDP, Closing Rate ,0.333333333
SUCDP, VPG ,8668.833333
SUCDP, Volume ,52013
SUDLR, Arrivals ,24
SUDLR, % Penetraciï¿½n ,0.291666667
SUDLR, Q's ,7
SUDLR, Contracts ,3
SUDLR, Average Price ,14528.65
SUDLR, Closing Rate ,0.428571429
SUDLR, VPG ,6226.564286
SUDLR, Volume ,43585.95
ZOAPC, Arrivals ,21
ZOAPC, % Penetraciï¿½n ,0.523809524
ZOAPC, Q's ,11
ZOAPC, Contracts ,4
ZOAPC, Average Price ,47016.87875
ZOAPC, Closing Rate ,0.363636364
ZOAPC, VPG ,17097.04682
ZOAPC, Volume ,188067.515
DRELR, Arrivals ,0
DRELR, % Penetraciï¿½n ,0
DRELR, Q's ,0
DRELR, Contracts ,0
DRELR, Average Price ,0
DRELR, Closing Rate ,0
DRELR, VPG ,0
DRELR, Volume ,0
SECLR, Arrivals ,0
SECLR, % Penetraciï¿½n ,0
SECLR, Q's ,0
SECLR, Contracts ,0
SECLR, Average Price ,0
SECLR, Closing Rate ,0
SECLR, VPG ,0
SECLR, Volume ,0
PUJIF, Arrivals ,0
PUJIF, % Penetraciï¿½n ,0
PUJIF, Q's ,0
PUJIF, Contracts ,0
PUJIF, Average Price ,0
PUJIF, Closing Rate ,0
PUJIF, VPG ,0
PUJIF, Volume ,0
PUJIA, Arrivals ,0
PUJIA, % Penetraciï¿½n ,0
PUJIA, Q's ,0
PUJIA, Contracts ,0
PUJIA, Average Price ,0
PUJIA, Closing Rate ,0
PUJIA, VPG ,0
PUJIA, Volume ,0
LIBRE, Arrivals ,0
LIBRE, % Penetraciï¿½n ,0
LIBRE, Q's ,0
LIBRE, Contracts ,0
LIBRE, Average Price ,0
LIBRE, Closing Rate ,0
LIBRE, VPG ,0
LIBRE, Volume ,0
DRCUR, Arrivals ,72
DRCUR, % Penetraciï¿½n ,0.430555556
DRCUR, Q's ,31
DRCUR, Contracts ,9
DRCUR, Average Price ,13411.12346
DRCUR, Closing Rate ,0.290322581
DRCUR, VPG ,3893.551971
DRCUR, Volume ,120700.1111
SUCUR, Arrivals ,34
SUCUR, % Penetraciï¿½n ,0.411764706
SUCUR, Q's ,14
SUCUR, Contracts ,6
SUCUR, Average Price ,16817.16667
SUCUR, Closing Rate ,0.428571429
SUCUR, VPG ,7207.357143
SUCUR, Volume ,100903
ZOCUR, Arrivals ,13
ZOCUR, % Penetraciï¿½n ,0.461538462
ZOCUR, Q's ,6
ZOCUR, Contracts ,2
ZOCUR, Average Price ,30000
ZOCUR, Closing Rate ,0.333333333
ZOCUR, VPG ,10000
ZOCUR, Volume ,60000
SMBSL, Arrivals ,105
SMBSL, % Penetraciï¿½n ,0.323809524
SMBSL, Q's ,34
SMBSL, Contracts ,10
SMBSL, Average Price ,32175.2
SMBSL, Closing Rate ,0.294117647
SMBSL, VPG ,9463.294118
SMBSL, Volume ,321752
ZOMSL, Arrivals ,17
ZOMSL, % Penetraciï¿½n ,0.470588235
ZOMSL, Q's ,8
ZOMSL, Contracts ,3
ZOMSL, Average Price ,35954
ZOMSL, Closing Rate ,0.375
ZOMSL, VPG ,13482.75
ZOMSL, Volume ,107862
SEAUA, Arrivals ,81
SEAUA, % Penetraciï¿½n ,0.641975309
SEAUA, Q's ,52
SEAUA, Contracts ,18
SEAUA, Average Price ,25087.80656
SEAUA, Closing Rate ,0.346153846
SEAUA, VPG ,8684.240731
SEAUA, Volume ,451580.518
